average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,date,type,year,geography
       1.16,  719018.10,109427825,107968513,6060955,  296966.52,  489328.77,   70119.05,    7090.83,2018-12-16,conventional,2018,Spokane
       1.47, 3446235.05,197384112,51280482,10228940, 1997736.21,  104834.63,    3788.22,    6136.30,2018-12-16,conventional,2018,St. Louis
       1.46, 1019733.11,72382035,80790829,2828984,  288311.65,  110099.09,   74911.36,    6236.51,2018-12-16,conventional,2018,Syracuse
       1.66,  127398.30,53873136,73014391,4936788, 1032662.41,   39894.66,   39149.48,   17574.03,2018-12-16,conventional,2018,Tampa
       1.31,  917926.71,73783018,56411392,11877080, 1046683.50,  880445.39,   80121.91,    4240.58,2018-12-16,conventional,2018,Total U.S.
       1.57, 3423032.55,115109760,26406181,1158863, 1394996.54,  241585.59,  309798.60,    3992.16,2018-12-16,conventional,2018,West
       1.26,  627900.70,106732318,40943984,1176771, 1762212.09,  500502.54,  218876.28,    2746.06,2018-12-16,conventional,2018,New York
       1.30,  975392.28,157110672,67030086,5150576, 1873377.30, 1163571.00,   24957.66,    4136.53,2018-12-16,conventional,2018,New Orleans/Mobile
       1.68, 4191405.79,78380609,145418314,246486, 2518958.05,  373761.70,  116702.62,    4387.74,2018-12-16,conventional,2018,Nashville
       1.20,   13691.14,150084460,49131895,1005229, 1815619.63,  560877.85,  126550.21,    7925.57,2018-12-16,conventional,2018,Midsouth
       1.91, 1128489.33,10787769,98176426,634347,   63502.92,  877448.71,  188613.13,    5296.83,2018-12-16,conventional,2018,Baltimore/Washington
       1.41, 5958770.27,112815488,36331520,773957, 1018958.14,  400723.46,  298248.22,    1146.12,2018-12-16,conventional,2018,Boise
       1.29, 8602068.03,32701199,137501747,6598531, 1216089.83,  440217.80,  380478.57,    5005.57,2018-12-16,conventional,2018,Boston
       1.29, 2909395.80,123618703,5584534,1951407,  173586.93,  973960.91,  210319.38,    8877.49,2018-12-16,conventional,2018,Buffalo/Rochester
       1.30,  525610.28,219365060,37736472,10928174, 1043833.40,  543482.02,  225895.04,   17803.78,2018-12-16,conventional,2018,California
       1.17, 2220795.92,233488989,165130411,5932123,  315261.72,  287371.45,  385932.66,   11903.63,2018-12-16,conventional,2018,Charlotte
       1.13, 2326954.69,26798723,86957265,1780535,  565444.16,  192978.25,  135842.86,    7396.98,2018-12-16,conventional,2018,Chicago
       1.16, 6367767.20,165995103,90570943,12127840,  200084.43,  709926.17,  119997.43,    3820.67,2018-12-16,conventional,2018,Cincinnati/Dayton
       1.20,  542056.76,51316799,64345127,3775283, 1050653.80,   45289.86,  247783.36,    4930.31,2018-12-16,conventional,2018,Columbus
       1.01,  818514.96,5037146,46717132,9560147,  341570.93,  522152.72,  295860.44,    7326.30,2018-12-16,conventional,2018,Dallas/Ft. Worth
       0.89, 1163895.99,152547382,92099897,7100729, 1358135.20,  420980.86,  356778.31,    4729.75,2018-12-16,conventional,2018,Denver
       1.64, 2421454.67,73584229,71370230,320284, 1099860.06,   95625.37,   56562.19,    4633.02,2018-12-16,conventional,2018,Detroit
       1.41, 1842014.08,88376917,98054890,3265552, 1370301.94,  285885.01,   96397.04,    9466.21,2018-12-16,conventional,2018,Grand Rapids
       1.48, 1643334.01,29573670,9889336,2712865,  655124.16,  328588.68,  221784.73,    1772.13,2018-12-16,conventional,2018,Great Lakes
       1.44, 5577785.95,80414255,136450021,5838635,  339462.38,  283620.85,   22005.18,    1753.76,2018-12-16,conventional,2018,Harrisburg/Scranton
       1.52, 1334001.33,287019803,68407364,12078827,  235652.72, 2331939.31,   97397.70,    4470.89,2018-12-16,conventional,2018,Hartford/Springfield
       1.13,  334697.55,19669199,229344830,2014850,  100895.80,  450321.22,   87749.91,     575.87,2018-12-16,conventional,2018,Houston
       1.16, 1038462.11,141743694,123379222,139558, 1016759.87, 2225168.67,   60955.72,   11421.88,2018-12-16,conventional,2018,Indianapolis
       1.51, 1692902.99,187458293,90769560,11917199,  183226.03,  937121.72,  217520.94,   10026.64,2018-12-16,conventional,2018,Jacksonville
       0.96, 6224089.33,96684300,26307241,1407377,  899729.27,  345100.02,  509739.21,    1626.94,2018-12-16,conventional,2018,Las Vegas
       1.09,  488073.88,232324962,225211906,8072500,  739796.44,  694455.99,  419179.77,   28040.54,2018-12-16,conventional,2018,Los Angeles
       1.06, 2579468.81,118404912,9974212,51507, 1179802.74,  556783.13,  217724.40,    7383.05,2018-12-16,conventional,2018,Louisville
       1.11, 3225461.49,166692677,70928786,10917168,  806098.96,  292102.09,  157568.72,    6444.76,2018-12-16,conventional,2018,Miami/Ft. Lauderdale
       1.40, 4150864.68,114125968,27799764,2443861,  824418.64,  638802.59,   54326.11,    7228.12,2018-12-16,conventional,2018,West Tex/New Mexico
       1.29, 1069647.69,51488052,157311673,3307853, 2774996.13,  829647.12,  696467.76,   21212.49,2018-12-23,conventional,2018,Albany
       1.83, 1291966.57,130779635,79187789,891937,  151569.63,  181333.30,  195226.21,    1015.46,2018-12-23,conventional,2018,Sacramento
       1.71, 1289071.80,165101408,101875289,8681081,  965022.71,  928884.51,   48434.11,    2067.97,2018-12-23,conventional,2018,Northeast
       1.78, 1116186.29,175625584,42946720,6505789,    4927.46,  554847.77,   23541.69,   14367.14,2018-12-23,conventional,2018,Northern New England
       1.17,  262187.91,188775659,227799556,1487824, 1727887.15,  263248.38,  253073.63,    9895.30,2018-12-23,conventional,2018,Orlando
       1.42,  940246.46,60086150,65245453,8792831, 1257265.03,  651755.04,  200459.97,    5632.49,2018-12-23,conventional,2018,Philadelphia
       1.67, 4029665.71,12126360,177724185,3895045,  245186.90,   75185.27,  426775.06,     909.52,2018-12-23,conventional,2018,Phoenix/Tucson
       1.17, 1049546.82,144053550,3633813,143659,  350062.40,  432854.93,  135078.65,     724.70,2018-12-23,conventional,2018,Pittsburgh
       1.99, 5422689.08,86486182,15596128,2076811,   40530.22,  977500.33,  350263.80,   13684.56,2018-12-23,conventional,2018,Plains
       1.37, 6061809.62,105469644,218280397,1015342,  101298.30,  387358.43,  246188.59,   21799.35,2018-12-23,conventional,2018,Portland
       1.43, 5165309.95,81310230,4241109,6620802,   20259.66,  633345.02,  119656.33,   20350.44,2018-12-23,conventional,2018,Raleigh/Greensboro
       1.09, 2699189.75,109501772,172382639,1245735,  811424.96,  793450.38,   97985.44,     441.92,2018-12-23,conventional,2018,Richmond/Norfolk
       1.95, 3126613.85,129758305,180417273,3048852,  115581.50,  447709.78,   28712.56,    1992.38,2018-12-23,conventional,2018,Roanoke
       1.22, 3160653.41,23339610,173602698,12706275, 1030382.11, 1292417.34,   71806.76,    1058.79,2018-12-23,conventional,2018,San Diego
       1.45, 3621404.00,52380357,51503104,392981, 1616357.88, 1250193.78,   63485.58,   10664.50,2018-12-23,conventional,2018,Atlanta
       1.47,  906380.74,64968786,182560389,3207589, 1195422.88, 1121265.72,  373030.32,   14736.90,2018-12-23,conventional,2018,San Francisco
       1.29,  535565.61,84454725,15625486,4667081,  207939.93,  137672.17,  219124.98,   22001.62,2018-12-23,conventional,2018,Seattle
       0.62, 1199751.40,50884021,198285272,3168446, 1175887.01,  632163.36,  252041.99,   15824.11,2018-12-23,conventional,2018,South Carolina
       1.42, 1089145.30,63101296,62341173,159152, 2051826.81,  230392.66,  485645.84,    7390.78,2018-12-23,conventional,2018,South Central
       0.69, 1587016.66,121048243,170455248,3040651,  427061.20,  703606.49,   98470.63,    2456.40,2018-12-23,conventional,2018,Southeast
       1.89,  371019.40,60365792,114439117,2063903,  401578.33,  191825.77,  310791.14,    3264.77,2018-12-23,conventional,2018,Spokane
       1.24,  785830.95,230047979,39369006,2507201, 2103458.40,  239708.56,   22147.32,   14557.21,2018-12-23,conventional,2018,St. Louis
       0.89, 1245604.01,106740304,178889077,6275583,  567559.92, 1931276.38,  469570.32,   17688.18,2018-12-23,conventional,2018,Syracuse
       0.77, 7866079.10,80162502,32686477,2988941,  255790.49, 1122160.13,  386585.51,    2745.98,2018-12-23,conventional,2018,Tampa
       1.28, 4312837.98,88602911,108148621,386257,  791700.50,  296710.42,   54207.55,   16301.43,2018-12-23,conventional,2018,Total U.S.
       1.05, 6129743.90,163650511,97333935,10222901, 2215873.84,  605367.99,   28983.03,    4282.36,2018-12-23,conventional,2018,West
       1.14, 2123549.64,45995888,60594985,1904181,  650183.42,  966477.17,   54066.03,      39.53,2018-12-23,conventional,2018,New York
       1.55, 2747143.30,86243854,30060651,19145620, 1519038.59, 1754081.35,   63593.69,     971.76,2018-12-23,conventional,2018,New Orleans/Mobile
       1.67,  724832.51,131014587,188839038,731018, 1146978.22, 1169314.87,   81803.42,    8504.88,2018-12-23,conventional,2018,Nashville
       1.39, 1471072.96,77995430,4767340,1975698,  433847.31,  567105.82,   14156.03,   19122.41,2018-12-23,conventional,2018,Midsouth
       0.91, 2785227.11,81733737,56039348,3196632,   45875.09, 1674631.99,  268232.30,   21355.92,2018-12-23,conventional,2018,Baltimore/Washington
       1.31, 2820180.00,183347929,94813142,11181756,  483580.66,  635145.09,  355776.50,    5870.83,2018-12-23,conventional,2018,Boise
       1.73, 3101073.73,136984847,101192811,4352540,  216994.93, 1415490.93,  259958.14,    4063.17,2018-12-23,conventional,2018,Boston
       0.94,  562298.52,78415007,252741248,14461320,  156844.90, 1586304.31,  193234.23,    8856.14,2018-12-23,conventional,2018,Buffalo/Rochester
       1.43,    6723.03,77648491,79825053,13188612, 1021132.19,  330868.72,  479324.42,   23009.19,2018-12-23,conventional,2018,California
       1.66,   60159.35,73469324,82639706,2427431,  398394.11,  541296.09,   55046.62,   27058.05,2018-12-23,conventional,2018,Charlotte
       1.60,  354594.16,153453088,139549796,14888418,  198775.77,  268036.49,  376313.27,    8938.38,2018-12-23,conventional,2018,Chicago
       1.06,  938351.80,10239823,41645052,7331053,  925205.44,  482084.12,  105332.46,   12864.51,2018-12-23,conventional,2018,Cincinnati/Dayton
       0.61, 2166799.72,54409665,32571887,8037348,  533875.08,  414759.05,  281084.08,   20093.61,2018-12-23,conventional,2018,Columbus
       1.96, 1893490.12,103692886,230274326,427977, 2984736.71,  463925.75,  228576.78,   15610.65,2018-12-23,conventional,2018,Dallas/Ft. Worth
       1.05, 4120692.78,53833209,97071593,10336412, 1322023.32,  588237.20,  171959.60,   18282.07,2018-12-23,conventional,2018,Denver
       1.50,  544679.63,13612085,205939071,20140268, 1270541.26,  867743.41,   62102.47,   26887.24,2018-12-23,conventional,2018,Detroit
       1.61, 5292430.32,8695451,58681514,4114364,  264319.45,  295674.65,  312073.62,    5178.62,2018-12-23,conventional,2018,Grand Rapids
       0.73, 4171344.92,44817615,137075563,8048334,  931240.64,  420898.70,  108630.33,    8875.16,2018-12-23,conventional,2018,Great Lakes
       1.30,  908262.61,16746463,43745584,13978816,  929899.84,  667414.96,  205020.41,   10305.61,2018-12-23,conventional,2018,Harrisburg/Scranton
       1.30,  536632.21,18300463,76595475,7573206,  802429.84,  195251.57,  123648.02,   10502.17,2018-12-23,conventional,2018,Hartford/Springfield
       1.28, 2203951.85,63439750,100276198,3188365,  846925.99,  964732.03,   49028.35,    1367.37,2018-12-23,conventional,2018,Houston
       0.95, 1185666.70,5971838,90741430,16393150,  484470.25,  630793.58,  274989.26,    9126.08,2018-12-23,conventional,2018,Indianapolis
       1.93,  346496.41,50798887,73379425,1903321,   80172.57,  288008.66,  557411.36,   10994.84,2018-12-23,conventional,2018,Jacksonville
       1.48, 3136185.58,20193890,14497699,1336420,  862920.77,   94364.76,  166503.82,   11386.14,2018-12-23,conventional,2018,Las Vegas
       1.46, 2253383.89,131817114,125718194,1130749,  157349.37,  436669.36,  344797.70,     993.78,2018-12-23,conventional,2018,Los Angeles
       0.95, 1487277.47,15834871,20649601,15254607,  265423.41,   85725.58,  792769.12,   11177.55,2018-12-23,conventional,2018,Louisville
       0.94, 4945573.96,112087558,127445270,5788904,  478256.08,  108659.34,  264628.45,   16459.90,2018-12-23,conventional,2018,Miami/Ft. Lauderdale
       0.65, 7612841.41,57369038,14009640,15736539, 1331071.89,   74635.89,    3811.50,    6612.25,2018-12-23,conventional,2018,West Tex/New Mexico
       0.84, 3180383.33,27822915,30281418,953211,  663271.38,  286388.22,  312797.60,   15602.37,2018-12-30,conventional,2018,Albany
       1.02, 3665114.33,82781081,4771327,16105869,  383046.32,  830066.76,  146434.65,     422.32,2018-12-30,conventional,2018,Sacramento
       1.75, 2556489.22,24889043,25224102,1906663,  244993.97,  681235.23,  375699.80,    2751.99,2018-12-30,conventional,2018,Northeast
       1.17, 2268826.35,45173414,183089313,9794901,  276401.16,  358432.18,   33377.62,    7005.46,2018-12-30,conventional,2018,Northern New England
       1.17, 2463819.30,84458227,32996700,10010177, 2588287.08,  133876.66,   99046.93,     756.78,2018-12-30,conventional,2018,Orlando
       1.34, 3759552.17,132999373,94898561,4885961,  426846.29,  783683.53,  310366.67,    8883.71,2018-12-30,conventional,2018,Philadelphia
       1.46, 4562121.44,121388361,67698523,8296362,  138465.53,  481656.13,  232354.92,    4328.26,2018-12-30,conventional,2018,Phoenix/Tucson
       1.20, 1921559.95,99761918,235253757,8300787, 1146423.94,  150336.98,  286372.12,   19887.59,2018-12-30,conventional,2018,Pittsburgh
       1.60, 3466443.87,154009495,132923324,6415,  848767.88,  110217.47,  444218.41,    6199.89,2018-12-30,conventional,2018,Plains
       1.28,  362679.40,73732126,260560035,5559695,  507497.66,   89903.72,  368870.96,    2684.90,2018-12-30,conventional,2018,Portland
       0.74, 6750904.27,136127375,16374776,2399002,  543261.26,  204826.80,   72258.20,    8576.96,2018-12-30,conventional,2018,Raleigh/Greensboro
       2.01, 6608336.95,111184292,30287025,19588191,  682004.04,  101275.31,  396507.43,   11482.27,2018-12-30,conventional,2018,Richmond/Norfolk
       1.38,   66699.76,10688668,246744597,7322015,  788003.47, 1116355.20,  234201.87,    3689.01,2018-12-30,conventional,2018,Roanoke
       1.46, 1007408.69,112612664,34825084,21783637,   24993.94, 1030348.42,  236992.25,    7208.14,2018-12-30,conventional,2018,San Diego
       1.96, 1454646.32,75276698,31276342,4192807,  606227.41,  431190.44,  483444.35,    2019.99,2018-12-30,conventional,2018,Atlanta
       1.62, 8540875.71,127047055,51577038,10334764,  148714.24,  109097.79,  276598.27,   11207.53,2018-12-30,conventional,2018,San Francisco
       1.09, 5275322.41,9749204,110912252,6079911,  280292.41,  244272.44,  395708.43,   13171.58,2018-12-30,conventional,2018,Seattle
       1.68, 1091220.45,5131439,41532989,10148129, 1931715.98,  513786.75,  155962.59,    1902.98,2018-12-30,conventional,2018,South Carolina
       1.68, 1021640.29,72426765,44934059,7833498,  975505.05,  453347.13,  397791.06,   14267.55,2018-12-30,conventional,2018,South Central
       0.98, 1573566.27,43169512,14168660,3014968,  241189.53, 1052478.72,   39058.30,    6345.85,2018-12-30,conventional,2018,Southeast
       0.70, 2216039.95,34969775,53466720,4965817,  982343.90,    9410.19,  257913.95,   11740.01,2018-12-30,conventional,2018,Spokane
       0.89, 1887235.11,185201960,86126805,706053, 1982849.50,  233595.51,  106411.90,     489.00,2018-12-30,conventional,2018,St. Louis
       1.44, 1511905.69,176271071,21990898,6471277,  203156.08,  382803.24,  212443.31,    7191.22,2018-12-30,conventional,2018,Syracuse
       0.99, 2721333.95,78569255,131956835,13126540, 1188087.55,  545355.82,  667549.46,   14178.00,2018-12-30,conventional,2018,Tampa
       1.40, 2148507.88,37507903,110615043,10859387,  303274.30,   27067.37,  170604.23,    1075.78,2018-12-30,conventional,2018,Total U.S.
       1.67, 3347355.08,178538602,16437756,234258, 1022435.41,  314517.28,  426841.20,   14786.37,2018-12-30,conventional,2018,West
       1.28, 1238647.23,9328354,192690621,1019002, 3322172.97,   55417.96,  108679.83,   11636.54,2018-12-30,conventional,2018,New York
       1.73, 1582583.67,162100731,69943548,11375398,  177484.84,  212270.71,  124059.38,    2231.13,2018-12-30,conventional,2018,New Orleans/Mobile
       1.11, 1462438.38,248319743,61903386,9475073,  100564.48,  360800.52,  301772.28,   17116.83,2018-12-30,conventional,2018,Nashville
       1.80, 3373470.95,6115054,40853533,4917098,  678295.85,  404205.26,  268613.04,    6055.94,2018-12-30,conventional,2018,Midsouth
       1.25, 4110778.35,108556967,17298312,13538415,  681201.27,  439496.63,  230307.29,    2820.17,2018-12-30,conventional,2018,Baltimore/Washington
       1.23,  971975.74,117513141,7413138,4210280, 2685342.19, 1443623.82,  332379.03,    5746.84,2018-12-30,conventional,2018,Boise
       1.33, 1885724.79,211465005,64188540,3111366,  673762.21,  107646.48,  152398.92,   11294.30,2018-12-30,conventional,2018,Boston
       1.71, 1873803.59,96957973,69776366,3209254, 1119002.61, 1007648.44,  278691.17,    9153.41,2018-12-30,conventional,2018,Buffalo/Rochester
       1.27, 7470119.09,107891654,35433348,10138481, 1860543.60,  665304.25,  264990.83,   11890.19,2018-12-30,conventional,2018,California
       0.72,  891243.18,172431134,48405875,2145740,  776270.60, 1124334.21,  343846.53,   13378.72,2018-12-30,conventional,2018,Charlotte
       1.13, 3846015.83,132750956,5574678,3147322,  223704.52,  347898.39,  460859.43,   26656.58,2018-12-30,conventional,2018,Chicago
       1.52, 1054807.64,80197934,22645022,3403734, 1126026.69, 1423281.94,  104277.33,   17298.87,2018-12-30,conventional,2018,Cincinnati/Dayton
       1.40,  242597.58,76706204,74249044,1159224,   51975.99,   87975.67,  334527.07,   13962.17,2018-12-30,conventional,2018,Columbus
       1.17, 1883289.84,253805056,90287687,1433949, 1403474.29,  985922.50,  222442.93,    9448.64,2018-12-30,conventional,2018,Dallas/Ft. Worth
       0.89, 2734540.90,283712229,35829691,2788954,  401791.08,  199697.62,    6948.80,    1611.19,2018-12-30,conventional,2018,Denver
       1.61, 1667867.83,123600151,67377548,5005284,  396644.88,  399878.44,  280271.37,   13789.06,2018-12-30,conventional,2018,Detroit
       1.81, 2535613.30,5886238,4563525,3781255,  115476.43,  679520.38,   56114.73,    3979.27,2018-12-30,conventional,2018,Grand Rapids
       0.96, 1211557.09,80314949,92445594,274980, 1469118.01,  285248.24,    6128.97,    4653.34,2018-12-30,conventional,2018,Great Lakes
       1.20, 1838228.37,171971574,112631265,8823501,  879142.61,  489691.98,  103128.53,     488.53,2018-12-30,conventional,2018,Harrisburg/Scranton
       1.93, 4439985.70,79207638,58342214,3170950, 1667440.00,  424226.96,   13059.09,    7999.80,2018-12-30,conventional,2018,Hartford/Springfield
       1.54, 4499696.05,41162236,10394715,3151985,  652751.69,  590767.99,  300318.66,     526.27,2018-12-30,conventional,2018,Houston
       0.94,  557136.28,86572600,73310349,2296575,  289164.30,  209257.18,  315862.77,    7647.51,2018-12-30,conventional,2018,Indianapolis
       1.54,  522487.87,247198037,9836272,10860901,  930412.45,  850338.16,  111860.49,    5213.47,2018-12-30,conventional,2018,Jacksonville
       1.49, 3640119.37,160202202,31673538,833053,  188560.25, 1280602.98,    5033.57,   19381.98,2018-12-30,conventional,2018,Las Vegas
       1.76, 1243039.44,1063475,17466920,11274888,  164179.69,  823940.95,  287253.78,    4024.54,2018-12-30,conventional,2018,Los Angeles
       1.90, 1895043.82,8318343,158716528,12533303,  598550.20,  736254.24,  128191.37,    3867.06,2018-12-30,conventional,2018,Louisville
       1.58,  366198.34,103110080,156528872,20392074,  376049.36,  782654.36,   37196.36,   38933.51,2018-12-30,conventional,2018,Miami/Ft. Lauderdale
       1.33,  340378.00,250925500,40203194,23239409,  382912.04,  690445.98,   53845.89,   12607.86,2018-12-30,conventional,2018,West Tex/New Mexico